volume_id,volume_title,volume_year,name,address,state,city,sub_region,category,notes,phone,proprietor,amenities_services,rates,personnel,reference_number,is_advertisement,is_recommended,canvas_fragment,image,flag_state_invalid,flag_state_eq_city,flag_name_address,flag_header_row,flag_duplicate,flag_unanchored,drift_geonames,drift_window,drift_cross_volume,drift_alignment,drift_score,Fixed or checked
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Lola Hotel,214 Oak Street,TEXAS,TEXARKANA,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214979/full/!760,760/0/default.jpg#xywh=633,2071,2260,62",0106_5214979.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,The Wheel Motel,2207 West 18th Street,TEXAS,TEXARKANA,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214979/full/!760,760/0/default.jpg#xywh=636,2135,2260,57",0106_5214979.jpg,,,,,1,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,DX PUBLIC SERVICE STATION & GARAGE,3rd & Oak Street,TEXAS,TEXARKANA,,,4 blocks South of Hiway 67 and 59; One Stop Service; Conveniently Located to All Part of City,,,,,,,TRUE,FALSE,"https://iiif.nypl.org/iiif/3/5214979/full/!760,760/0/default.jpg#xywh=694,2630,2016,75",0106_5214979.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,"SMITTY'S SERVICE STATION, GARAGE & CAFE","King's Highway, 1/2 mile south of Route 67",TEXAS,TEXARKANA,,,Your car needs our Service; Gas - Oil - Lubrication,3-2-6557,,,,,,TRUE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=278,734,2184,107",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Mrs. Thomas Tourist Home,516 N. Border Street,TEXAS,TYLER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=324,1570,2244,111",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,W. Langston Tourist Home,1010 N. Border Street,TEXAS,TYLER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=334,1631,2234,117",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Hotel Alfreda,1009 W. Morris Street,TEXAS,TYLER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=330,1698,2241,109",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Franklin's Service Station,Palace at Morris,TEXAS,TYLER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=334,1771,2232,93",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,North Palace Gulf Service Station,1538 N. Palace,TEXAS,TYLER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=334,1831,2237,101",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,White Sandwich Shop,420 N. Border Street,TEXAS,TYLER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=331,1886,2242,120",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,The Downbeat Cafe,906 Barret,TEXAS,TYLER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=333,1960,2243,109",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Wickware's Cities Service Station,628 N. Bois D'Arc,TEXAS,TYLER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=334,2015,2241,108",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,McVay Courts,"Hwys. 80 - 90 & 54, 120 Mi. E. of El Paso",TEXAS,VAN HORN,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=337,2205,2244,112",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Hotel Hayes,707 E. Stayton,TEXAS,VICTORIA,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=337,2383,2248,135",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Ebony Motel,4723 Sanger,TEXAS,WACO,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=341,2586,2250,128",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,College View Motel,East Elm Street,TEXAS,WACO,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=344,2654,2247,116",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,B. Ashford Tourist Home,902 N. 8th Street,TEXAS,WACO,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=347,2720,2241,107",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Ideal Restaurant,902 N. 8th Street,TEXAS,WACO,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=347,2785,2241,105",0107_5214980.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Mrs. M. Johnson Tourist Home,427 E. Main Street,TEXAS,WAXAHACHIE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=349,2991,2242,109",0107_5214980.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Mrs. N. Lowe Tourist Home,418 E. Main Street,TEXAS,WAXAHACHIE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=352,3057,2237,101",0107_5214980.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Bridges Hotel,404 Sullivan Street,TEXAS,WICHITA FALLS,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=353,3212,2245,143",0107_5214980.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,E. B. Jeffrey Tourist Home,509 Juarez Street,TEXAS,WICHITA FALLS,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=357,3318,2241,102",0107_5214980.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Mrs. L. Winson Tourist Home,607 Juarez Street,TEXAS,WICHITA FALLS,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=359,3378,2239,109",0107_5214980.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Johnson's Restaurant,803 Harding Street,TEXAS,WICHITA FALLS,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=363,3440,2238,111",0107_5214980.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Plaza Hotel,423 Flood Street,TEXAS,WICHITA FALLS,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214980/full/!760,760/0/default.jpg#xywh=359,3507,2239,106",0107_5214980.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Bryce Canyon Lodge,,UTAH,BRYCE CANYON NATIONAL PARK,,,Opens June 15th to Sept. 15th,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=669,584,2255,79",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Bryce Canyon Inn,,UTAH,BRYCE CANYON NATIONAL PARK,,,Opens May 15th to Oct. 15th,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=666,645,2258,81",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Cedar Crest Lodge Motel,555 So. Main Street,UTAH,CEDAR CITY,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=666,833,2258,88",0108_5214981.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Royal Hotel,2522 Wall Avenue,UTAH,OGDEN,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=661,1019,2259,94",0108_5214981.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,El Rancho Provo,1015 So. State,UTAH,PROVO,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=661,1230,2254,76",0108_5214981.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,PACIFIC HOTEL,241 Rio Grande Street,UTAH,SALT LAKE CITY,,,,,,,,,,FALSE,TRUE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=614,1410,2310,97",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Jenkins Hotel,250 W. South Temple,UTAH,SALT LAKE CITY,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=660,1486,2263,83",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Harlem Hotel,5281/2 West 2nd Street,UTAH,SALT LAKE CITY,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=661,1555,2260,75",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Sam Sneed Hotel,250 W. South Temple,UTAH,SALT LAKE CITY,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=660,1609,2263,89",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Y.W.C.A.,306 E. 3rd Street,UTAH,SALT LAKE CITY,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=658,1683,2266,76",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,St. Louis Hotel,2421/2 West South Temple,UTAH,SALT LAKE CITY,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=664,1754,2257,67",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,ROTISSERIE INN,147 South 8th East,UTAH,SALT LAKE CITY,,,,,,,,,,FALSE,TRUE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=614,1810,2306,80",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,HORMAN RESTAURANT,1270 East 21st Street,UTAH,SALT LAKE CITY,,,,,,,,,,FALSE,TRUE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=611,1866,2306,87",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Zion Lodge,,UTAH,ZION NATIONAL PARK,,,Opens June 15th to Sept. 15th,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=655,2136,2262,80",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Zion Inn,,UTAH,ZION NATIONAL PARK,,,Opens May 15th to Oct. 15th,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=1277,1171,1090,58",0108_5214981.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,The Pates Hotel,86-90 Archiband Street,VERMONT,BURLINGTON,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=651,2690,2263,80",0108_5214981.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Cole's Tourist Home,7 Sherman Avenue,VERMONT,NORTHFIELD,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=652,2882,2260,80",0108_5214981.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Meade Cottage Tourist Home,24 High Street,VERMONT,RUTLAND,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214981/full/!760,760/0/default.jpg#xywh=1353,2834,918,80",0108_5214981.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,SUE KING IN - Motel & Restaurant,819 Maple Street,VIRGINIA,BRISTOL,,,Clean Comfortable Rooms for Rest and Enjoyment,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=320,571,2268,105",0109_5214982.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,MOROCCO MOTEL,1200 Moore Street,VIRGINIA,BRISTOL,,,,,,,,,,FALSE,TRUE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=308,732,2279,89",0109_5214982.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Carver Inn Hotel,701 Preston Avenue,VIRGINIA,CHARLOTTESVILLE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=355,920,2230,107",0109_5214982.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Chauffeur's Rest Tourist Home,129 Preston Avenue,VIRGINIA,CHARLOTTESVILLE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=357,979,2228,105",0109_5214982.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Alexander's Tourist Home,413 Dyce Street,VIRGINIA,CHARLOTTESVILLE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=359,1046,2235,96",0109_5214982.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Davis Restaurant,13 West 5th Street,VIRGINIA,CHASE CITY,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=359,1222,2235,93",0109_5214982.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,MRS. SUSIE GREEN'S TOURIST HOME,102 W. 5th Street,VIRGINIA,CHASE CITY,,,"Clean Rooms, Reasonable Rates, Hot and Cold Water and Baths, Convenient to Routes 58, 360, 47, 1",,,,,,,TRUE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=676,1430,1491,101",0109_5214982.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,GREEN DOOR,6 West 5th Street,VIRGINIA,CHASE CITY,,,"H. Johnston, Prop., Home Cooked Meals, Friendly Service All For You!, Located 9 miles from 360, 9 miles from 58, 20 miles from 1",,,,,,,TRUE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=1042,1909,766,73",0109_5214982.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,RED DOOR RESTAURANT,East 5th Street,VIRGINIA,CHASE CITY,,,"Good Food Beckons You... Come... We Are Waiting For You, Fountain Service - Cigars - Cigarettes",DRake 2-4046,,,,,,TRUE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=942,2397,983,80",0109_5214982.jpg,,,,,,,ok,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Colbrook Inn,"Rt. 3, Box 207",VIRGINIA,CHESTER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=389,2832,2231,98",0109_5214982.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Eureka Hotel,,VIRGINIA,CHRISTIANBURG,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=387,3055,433,58",0109_5214982.jpg,,,,,,,impossible,ok,ok,ok,1,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Mrs. Loretta S. Watson Tourist Home,219 Lexington Street,VIRGINIA,COVINGTON,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=389,3224,2238,96",0109_5214982.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,COVE MOTEL,"Rts. 29 & 15, 2 miles north of Culpeper",VIRGINIA,CULPEPER,,,,,,,,,,FALSE,TRUE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=350,3434,2279,93",0109_5214982.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,TAYLOR'S TOURIST HOME,1018 So. Main Street,VIRGINIA,CULPEPER,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214982/full/!760,760/0/default.jpg#xywh=397,3511,2227,96",0109_5214982.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Mrs. M. K. Page Tourist Home,434 Holbrook Street,VIRGINIA,DANVILLE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214983/full/!760,760/0/default.jpg#xywh=673,373,2256,69",0110_5214983.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Mrs. S. A. Overby Tourist Home,Holbrook Street,VIRGINIA,DANVILLE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214983/full/!760,760/0/default.jpg#xywh=672,433,2257,79",0110_5214983.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Yancey's Tourist Home,320 Holbrook Street,VIRGINIA,DANVILLE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214983/full/!760,760/0/default.jpg#xywh=675,503,2254,63",0110_5214983.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Mrs. Mary L. Wilson Tourist Home,401 Holbrook,VIRGINIA,DANVILLE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214983/full/!760,760/0/default.jpg#xywh=673,562,2256,81",0110_5214983.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Forest View Motel,460 Norfolk Hwy.,VIRGINIA,DISPUTANTA,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214983/full/!760,760/0/default.jpg#xywh=672,784,2252,78",0110_5214983.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,DOSWELL INN,Route 1,VIRGINIA,DOSWELL,,,"For the Best in Home Cooked Meals, 21 miles north of Richmond",TR 6-4483,,,,,,TRUE,FALSE,"https://iiif.nypl.org/iiif/3/5214983/full/!760,760/0/default.jpg#xywh=1304,1131,878,63",0110_5214983.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,HILL TOP RESTAURANT & CABINS,On U. S. Hiway #1,VIRGINIA,DOSWELL,,,"Dine - Dance - Picnic Grounds, 21 miles north of Richmond - 82 miles south of Washington, Mrs. Edna Hill, Prop.",CAstle 7-2257,,,,,,TRUE,FALSE,"https://iiif.nypl.org/iiif/3/5214983/full/!760,760/0/default.jpg#xywh=1058,1614,1349,62",0110_5214983.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,Mrs. K. Wiley Tourist Home,626 Main Street,VIRGINIA,FARMVILLE,,,,,,,,,,FALSE,FALSE,"https://iiif.nypl.org/iiif/3/5214983/full/!760,760/0/default.jpg#xywh=664,2071,2262,80",0110_5214983.jpg,,,,,,,ambiguous,ok,ok,ok,0,
dcf5d950-1a73-0132-6a76-58d385a7bbd0,The Travelers' Green Book: 1961: Guide for Travel & Vacations,1961,DEAN'S RESTAURANT,401 Ely Street,VIRGINIA,FARMVILLE,,,,,,,,,,FALSE,TRUE,"https://iiif.nypl.org/iiif/3/5214983/full/!760,760/0/default.jpg#xywh=621,2139,2303,67",0110_5214983.jpg,,,,,,,ambiguous,ok,ok,ok,0,
